DATAFLOW,LAST UPDATE,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,RS227,2018,151.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,RS228,2018,56.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,RS229,2018,37.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE110,2018,356.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE121,2018,45.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE122,2018,48.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE123,2018,43.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE124,2018,35.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE125,2018,53.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE211,2018,34.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE212,2018,23.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE213,2018,21.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE214,2018,18.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE221,2018,54.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE224,2018,123.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE231,2018,60.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE232,2018,71.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE311,2018,16.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE312,2018,10.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE313,2018,15.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE321,2018,11.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE322,2018,2.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE331,2018,4.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SE332,2018,2.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI031,2018,86.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI032,2018,150.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI033,2018,68.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI034,2018,111.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI035,2018,118.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI036,2018,78.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI037,2018,53.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI038,2018,36.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI041,2018,234.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI042,2018,96.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI043,2018,50.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SI044,2018,109.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SK010,2018,324.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SK021,2018,138.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SK022,2018,130.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SK023,2018,107.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SK031,2018,102.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SK032,2018,68.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SK041,2018,92.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,SK042,2018,119.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR100,2018,2900.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR211,2018,160.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR212,2018,70.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR213,2018,55.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR221,2018,85.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR222,2018,55.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR310,2018,367.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR321,2018,140.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR322,2018,87.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR323,2018,77.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR331,2018,108.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR332,2018,49.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR333,2018,47.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR334,2018,68.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR411,2018,284.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR412,2018,62.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR413,2018,51.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR421,2018,530.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR422,2018,206.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR423,2018,149.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR424,2018,36.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR425,2018,320.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR510,2018,220.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR521,2018,55.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR522,2018,28.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR611,2018,117.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR612,2018,52.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR613,2018,38.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR621,2018,162.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR622,2018,118.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR631,2018,282.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR632,2018,79.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR633,2018,168.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR711,2018,62.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR712,2018,51.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR713,2018,48.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR714,2018,55.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR715,2018,37.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR721,2018,81.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR722,2018,22.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR723,2018,30.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR811,2018,181.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR812,2018,60.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR813,2018,94.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR821,2018,28.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR822,2018,26.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR823,2018,36.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR831,2018,143.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR832,2018,60.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR833,2018,41.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR834,2018,58.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR901,2018,172.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR902,2018,128.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR903,2018,66.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR904,2018,86.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR905,2018,23.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TR906,2018,25.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRA11,2018,30.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRA12,2018,20.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRA13,2018,21.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRA21,2018,47.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRA22,2018,29.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRA23,2018,56.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRA24,2018,19.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRB11,2018,66.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRB12,2018,67.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRB13,2018,33.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRB14,2018,11.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRB21,2018,59.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRB22,2018,51.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRB23,2018,49.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRB24,2018,40.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRC11,2018,297.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRC12,2018,88.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRC13,2018,102.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRC21,2018,106.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRC22,2018,114.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRC31,2018,94.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRC32,2018,128.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRC33,2018,73.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,TRC34,2018,60.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKC11,2018,971.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKC12,2018,925.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKC13,2018,540.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKC14,2018,236.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKC21,2018,63.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKC22,2018,2125.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKC23,2018,2026.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD11,2018,113.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD12,2018,56.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD33,2018,4754.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD34,2018,2417.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD35,2018,2258.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD36,2018,1864.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD37,2018,1610.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD41,2018,1085.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD42,2018,3981.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD44,2018,296.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD45,2018,389.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD46,2018,671.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD47,2018,419.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD61,2018,1163.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD62,2018,325.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD63,2018,369.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD71,2018,1512.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD72,2018,4421.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD73,2018,1776.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKD74,2018,2058.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE11,2018,3677.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE12,2018,141.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE13,2018,319.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE21,2018,770.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE22,2018,76.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE31,2018,691.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE32,2018,1581.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE41,2018,1464.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE42,2018,1431.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE44,2018,840.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKE45,2018,1010.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF11,2018,3313.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF12,2018,567.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF13,2018,248.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF14,2018,4405.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF15,2018,321.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF16,2018,572.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF21,2018,4880.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF22,2018,297.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF24,2018,292.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF25,2018,349.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKF30,2018,127.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG11,2018,88.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG12,2018,339.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG13,2018,286.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG21,2018,609.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG22,2018,99.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG23,2018,2751.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG24,2018,333.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG31,2018,4275.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG32,2018,1205.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG33,2018,3701.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG36,2018,3263.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG37,2018,3811.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG38,2018,2719.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKG39,2018,3788.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH11,2018,585.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH12,2018,214.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH14,2018,199.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH15,2018,483.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH16,2018,107.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH17,2018,124.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH21,2018,5064.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH23,2018,725.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH24,2018,362.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH25,2018,396.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH31,2018,4356.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH32,2018,1057.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH34,2018,383.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH35,2018,303.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH36,2018,374.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKH37,2018,1119.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI31,2018,10665.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI32,2018,11900.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI33,2018,11699.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI34,2018,9594.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI41,2018,11544.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI42,2018,15794.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI43,2018,11689.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI44,2018,9756.5,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI45,2018,12122.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI51,2018,4964.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI52,2018,3200.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI53,2018,6161.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI54,2018,4162.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI61,2018,2221.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI62,2018,4518.4,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI63,2018,4965.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI71,2018,4525.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI72,2018,7693.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI73,2018,6158.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI74,2018,3360.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKI75,2018,4156.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ11,2018,723.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ12,2018,876.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ13,2018,345.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ14,2018,263.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ21,2018,3507.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ22,2018,325.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ25,2018,795.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ26,2018,601.7,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ27,2018,421.6,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ28,2018,444.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ31,2018,5392.2,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ32,2018,5077.8,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ34,2018,372.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ35,2018,1955.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ36,2018,215.3,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ37,2018,414.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ41,2018,1444.9,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ43,2018,667.0,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ44,2018,495.1,
ESTAT:DEMO_R_D3DENS(1.0),20/08/21 23:00:00,A,PER_KM2,UKJ45,2018,306.3,
